symbol,Sample_0,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9
MEA1,1267.1127489681194,969.1516696730536,956.0649584208682,1014.5034128989648,682.8628847539795,872.4294588887698,1000.052449493492,1088.7241565128247,1351.065497548192,1442.570206977066
MEAF6,1715.694136049624,740.1673864507339,817.7212199894392,1234.8343870588396,482.9698057946138,1169.6845371424754,1431.6080287939687,686.9781303580864,757.1882447381055,1026.3126863366551
MEAK7,245.63305969293714,308.7807906567632,299.79162008878166,286.6126458379956,262.56420558704576,235.88785347881466,397.95495066044924,265.54187608298224,262.84997218053087,266.5074730532282
MECOM,1208.9799137767352,878.8841639058573,858.2610309023702,530.4624689673499,1245.8233713601114,752.2206070920108,726.3717964708717,1236.3642801706183,863.6612284352675,869.2796275780814
MECP2,1188.8968796509503,1501.4361793671171,925.8965986944593,1646.3431436857031,1189.395661423499,863.4642230580554,754.6506700070878,1458.7515359888687,1142.041317484207,665.7368526002039
MECR,797.6272264352331,564.1175593564244,815.5898518006364,752.2284323177071,677.5912232872719,1149.673236508585,1312.0289591525284,1079.5978054545253,517.9359898761535,617.4183265532488
MED1,183.79847406187264,173.39068343216812,128.35898343528507,179.72599659649478,295.39030411774405,344.5087836401429,267.7677505502131,225.4706024853187,161.86605488121745,124.8646661125551
MED4,1799.3757454280315,1231.6273548231545,817.2892699226874,716.5666005816742,1313.0134746036933,856.7636418592645,919.7694043820353,755.04498642712,1030.2372262374236,1778.14204251581
MED6,323.780600587549,300.57987590583986,318.30383697942426,187.32252507800564,168.24892426927417,206.4025167046143,271.98993590789064,304.4206011860025,192.74311384983704,263.1784257350382
MED7,524.3743186036276,648.9461370862614,840.6288194612887,1278.0054259437395,886.6396082758731,517.1401728149635,1068.86667434388,761.8313731092297,1402.112362830166,1060.8234133115875
MED8,831.661568736439,463.17961281693937,851.6133677860579,604.7966043357685,949.5547955434399,1414.285337872671,1127.2934279038104,698.4143709156798,816.041523006669,752.7822141382543
MED9,1020.7162949464322,1139.6749930466644,1218.9564491985166,968.1383502995303,608.2639286505583,843.8607015788389,1066.8808828274966,524.5816479622134,474.2781213995143,663.1108801376263
MED10,871.4034880922062,630.6117726993499,293.97480260038776,478.220754558814,337.3866685476536,487.3192647829132,583.448693283856,484.7350246165561,703.2975579366212,329.21994191864576
MED11,1023.4206795654999,1243.517065129769,793.8850699020219,1163.8279402711582,1475.509999861225,829.3885314353671,1206.5179818760002,1243.1977233640273,692.6598727751741,835.870203489777
MED12,453.5795329869138,608.1890423868524,445.4887728496897,474.0636439211541,495.1432294392038,549.0521669220178,582.7674380932053,276.1687357442312,516.3333910290997,373.8951093001086
MED12L,803.9693439169652,1078.727966254062,449.54742184256014,733.5037033002965,793.3309330990546,793.4125311920127,735.2351785068936,933.9974476126683,871.0830972809237,805.7119775056907
MED13,978.8908304747027,958.6999895651519,914.3600253931115,846.4981582535535,674.4829947921905,1504.6378159391927,1005.9806799934968,1019.4014665051034,1130.3105638636728,956.2320978524962
MED13L,1241.1410332384044,1135.701018256224,1393.056796653025,830.4292239187422,742.515142826866,1211.3509975388886,1165.5230262629357,976.9768485051183,1732.604446837897,1257.4562646481604
MED14,536.7797948539608,528.0724666851818,413.08903864221907,675.9831051968255,514.9354555675013,783.995333962081,351.95705996060076,575.8518269435014,531.6043921031769,627.6189119030873
MED14OS,808.1044541209004,733.3594201782953,1028.841817034593,986.6340573630089,892.187912519193,926.014820761748,1247.4485767834226,963.0105041839787,1063.604133756012,916.2442971291651
MED15,866.444733378543,1213.9479063832139,1404.2790411505464,1051.1597236809396,1639.900026051291,1050.592553903639,1621.2323981652535,880.5012776265135,1310.7576051899998,862.9233507106051
MED16,737.3326982113373,964.010953604173,1250.4806056294478,635.6076003804696,584.4824192123075,1153.5439172939248,765.4871839400287,1670.4314848894378,1033.836619990463,880.236682826198
MED17,469.97619211180313,419.35256419796787,559.3964344368707,416.9769054174359,570.6466990762384,528.3336564066169,510.5958224238657,378.1067208064913,508.07811055469057,781.5926113003771
MED18,577.0584505247931,178.44776819104322,364.1358472492583,364.52141129519515,255.26784792266884,383.0771160807651,498.637797662791,343.4306130984141,352.5838730465105,332.2916347519561
MED19,126.80509042608868,86.76522216667948,137.12256359302114,110.73294121065159,140.74404649458677,102.32783991612608,88.14511619597502,93.01349363176666,220.96857164319198,173.90647935498419
MED20,831.2109989614095,928.8392709162242,1002.0990713630155,1047.0113987185136,541.3051723300136,625.1433787255226,853.7494745093844,870.90671581324,714.0657648772169,403.9995854969097
MED21,472.1364156247992,278.48039719232486,774.2297945258518,655.8845709049408,618.532915600584,587.5759608546076,549.8932892940102,675.4117235265135,725.1136696482794,552.2485018125684
MED22,364.4667479560709,357.473949514338,333.06579783787987,284.80823712716546,380.51426643011797,399.6993202965447,329.06468439569244,441.93509257729534,231.70221471565748,370.35813469883493
MED23,1088.8038793006806,1400.9785473502493,1454.8040133558056,1750.5943623981786,775.6873392759687,1079.5229226116428,829.8361396040735,1247.3699421319334,1575.95003861927,986.5958542303426
MED24,157.32932857696647,207.5290432996781,144.2460499373035,169.3155963975192,209.91709445269535,136.06013773641646,175.06508972722997,99.25581006260218,167.82914811739306,202.56235088819008
MED25,144.13782065056577,207.66077786630905,174.71859866740135,184.90867022542952,210.8949478127761,167.31596645220327,239.8550857311921,103.4028764263462,173.10949121439666,236.7446703760053
MED26,207.83321038859535,401.0014855503118,218.5734945252381,246.65739373173602,434.7952443152046,302.81607566611416,288.9405564605426,380.94076549214446,295.8288085665085,430.90275505878884
MED27,777.5752128517667,523.9647725774081,817.8184346811661,916.4368771257655,656.1687459907955,362.376647499947,1028.7919581696474,743.3387519697764,624.1376295456315,935.7101988599153
MED28,1254.330334988273,976.9975608867403,907.9869708712364,563.7482005609891,1034.5566985340706,1043.298508855116,1472.1196655437168,684.1872157371172,829.7199314220876,1259.6471258196495
MED29,1132.1545777487875,1465.0621165995137,1154.6425239305465,945.4012952584332,767.5145973437056,923.6287300675762,1393.8696570429095,870.3003302276885,517.2460820961683,1049.1984717430776
MED30,1657.59157100492,970.3653571898687,1080.1545165483021,857.6523026870602,1160.934150397443,1003.2634590272337,619.1298361924946,1167.1872286744774,1245.4400371358697,1542.4037346402329
MED31,283.8438949001076,229.4607292699145,410.47976874066796,258.82242208589696,342.8952610009215,277.21042997699817,166.53193575088648,254.0039016151132,385.8110903546802,502.13919729563156
MEDAG,905.0316503618485,730.3139951750126,917.7225782606396,374.9473332492231,826.8839791104343,924.4770668999942,696.5495410760614,434.9856789136617,982.0260130581572,964.6579232857074
MEF2A,635.7986250370222,590.3500383447994,668.4067176495913,460.89740639131816,346.91734463661373,622.0793604298236,401.4540786555055,348.2090485795336,366.7223337904376,501.0392547979021
MEF2B,950.8132900318243,1398.569883922046,660.5088394399896,1357.682439607488,1270.0920488402444,1541.9497354214457,1094.1233429825506,1100.6595321598272,1153.0601089119323,1079.5364531899372
MEF2C,803.4801752418914,801.9162538950213,668.9384178876336,421.18392954849634,390.0774100093542,639.233044551242,553.4895062781792,862.1985652007086,410.4698209762109,513.2935999068811
MEF2D,780.2016728946758,770.1332670398697,746.8995354068966,591.0261260705416,513.2092575842041,617.4624238249341,840.8394317336312,880.1866256686409,883.0914762987512,630.8585388734564
MEFV,342.957573734049,259.8981159826299,186.1160358262582,156.71421448116578,115.941479928249,214.4073351591693,207.41958771985566,281.18931689533866,407.1426792640408,170.32378485709285
MEGF6,487.3107429431104,625.8592492667108,723.8750377252246,407.04040184686465,406.89565001827395,349.0240996155462,543.1522578109181,397.93769255406653,428.4031663886319,676.2066459248441
MEGF8,802.9011783722723,1085.7365408916105,827.3736897841999,1120.1360756455642,1793.7182152051166,1152.1643096598843,790.4952290160603,610.5476499245602,1439.1026063213717,1153.4568375769452
MEGF9,609.2820121507459,1639.9212532774523,1428.4163362824922,1117.6814396405748,1048.61957610829,918.6938101982557,1116.2699391307208,1047.80890963734,1104.4970729331726,1299.6303032702886
MEGF10,63.218774455772106,33.55385368201325,37.031988497716064,50.68741811729819,29.207184237600508,36.63810483397869,28.670098237070643,26.122443390759162,33.801493213790714,48.98566199695258
MEGF11,559.986707830181,674.8190162842978,355.30945689454296,426.32400029327584,398.75870943897996,561.0393050528317,596.7530967530349,489.9829546855766,325.5603248230156,605.3895661922239
MEI1,609.722039167531,587.3010350497478,728.1137382551932,439.8635673988405,570.8131130190517,651.3015312901994,525.5239280251524,550.9969725159856,975.9241436891529,594.9551310059778
MEI4,836.4682752058387,849.3235169450921,553.6509973727319,458.8255348519938,474.03183952664676,948.4277048972313,334.39890501319724,565.3812328221882,391.95574394977484,596.6943700771691
MEIG1,444.8576398885032,490.0273859027691,591.0556925819815,177.75594308122268,353.7388630899502,393.8741513093075,405.31642091503363,319.5922609928006,280.5423590793007,462.5633646766287
MEIKIN,376.0943046072469,425.8600786502833,223.86108269857334,328.7438745568502,697.120668375626,625.2504475236142,475.42812943385314,627.0657984178456,258.2528589250466,281.10538722452975
MEIOB,468.3007062749256,283.03909146295825,309.55214953216495,267.20618989880194,288.95490190555023,235.6310817150738,358.00282539642666,398.6423674603445,326.4316899545028,313.0575843094948
MEIOC,1010.6363529545312,991.035317901407,1313.3119214337964,857.1815930162157,924.2009675928381,1077.1623821201333,1070.3730183623354,744.78615488027,1128.0603587455555,1213.0358940604426
MEIOSIN,342.3153200963955,453.5953979165953,430.27294666485994,340.2218791350547,207.25071967165914,234.42601596372887,411.4678834337536,350.3360034237143,440.46468717068274,165.13243866540094
MEIS1,1327.078331873086,627.4142956787207,565.7850892989115,1273.9882047110757,1083.9190645895667,1140.9781052420763,482.8244390768918,742.9061804252019,1081.261281936863,666.078048006698
MEIS2,736.7603213160656,971.2372313980752,934.0271685465679,685.9206758349285,414.4171982381127,1048.956009910996,586.8919409894153,940.4225159915582,943.1832026325595,980.7295730921568
MEIS3,19.7461219828353,46.580497122143655,27.013710900292093,35.11841494592992,43.88839887593328,38.46505644061345,22.991559750991463,47.10590936110684,23.754772951804398,46.14761360750398
MELK,612.7835468691569,609.2630774773031,345.6467570007826,728.2402099842649,719.9469938048575,574.712853831178,342.23127370881406,428.9792894292477,279.73581228269563,625.590901069714
MELTF,683.5159765807364,944.8585534753539,1207.3275810801829,680.6695627960034,785.7120084292835,876.1786478834978,1016.8229251855753,807.6011923547754,901.1659227034372,675.1533075577664
MEMO1,899.7735273151075,903.8750832937103,558.2359512375958,626.1816177249285,866.2035412477778,619.9158587526371,748.887221621931,721.6776667804036,1217.9493581101208,960.8390327732237
MEN1,40.80956950783345,35.01252795283714,64.1915625907189,30.201063289891415,30.745968149521374,67.53582199711668,39.1008282922963,34.34330263532539,48.79112881942768,44.801128045404155
MEOX1,724.9488260590567,509.3349846073936,995.9153120932657,994.6034164578352,646.8398807152566,972.7879326223293,633.7770541891127,784.442967890033,906.0197028306502,626.8767695075767
MEOX2,264.7864016934291,549.7922094462948,301.1500658844484,624.2748797233821,531.5904379027126,524.0945091976957,374.2314867812494,531.5598217981156,357.2792867127972,246.03794434549386
MEP1A,459.0438630964278,506.8767848679951,343.7448119690796,351.9036432194658,379.71672083650645,291.81926807328273,476.2291848419161,344.7891720908455,372.5065752877848,531.7264705672818
MEP1B,1061.894141767533,801.6183582339225,801.5647982626655,489.56014937443103,1027.16392485811,540.1606040035432,1182.7572777515004,932.1738854726023,542.6025238893641,723.9137234225789
MEPCE,857.7945212515948,1085.3178883145167,1584.06122978381,980.8853780151574,927.221618284358,1394.7134620003205,965.3589857557105,1056.5907225576707,1312.1281041956559,868.6817898531413
MEPE,847.5202152288985,745.6759195297003,857.2636226229213,904.1457659855272,907.1409860606933,1037.8770079574188,991.5791990046857,1063.8569892498294,863.2189936278251,1132.681937948785
MERTK,722.9093359207499,968.3426959041326,936.5422822888238,643.8328044193493,779.4156892549845,561.2667706982631,414.11773040562366,841.1743110079584,513.0278544574002,858.6516618344217
MESD,763.3462508159267,896.5391414986318,786.4904400993814,950.1176197546719,711.0782730868002,751.5640802065356,706.282643130568,720.1994550327344,828.0271317263556,528.465347863733
MESP1,368.41192410589554,289.53648388303736,309.54855395698075,501.9306723333826,471.3250398300113,297.33432324124425,467.1345503911548,337.0701055266549,323.1091556961723,334.80797299685975
MESP2,528.085361092076,348.11422835502276,689.3220504094214,828.9874066924475,929.091674641526,804.577450161301,722.1502768811202,700.9119261191644,442.13808332347406,773.0575214739771
MEST,270.8619764487268,438.3011108730345,559.4749834212325,332.1325522318804,436.20085448050037,243.3228516554364,376.4221167147946,477.2570321694144,504.73452029104544,298.2392607123727
MET,136.10405078430017,153.74272679836065,113.21033876324773,172.13383495320377,117.33956251433786,135.1730838999576,168.71462958877876,66.09104698036123,118.20341155523242,151.65195278983168
METAP1,138.07970366082256,259.93362180308293,247.66846324986994,318.5629513026594,139.98749938485997,267.4448489071016,367.8370236955272,209.9524248361962,234.65301193197678,435.67402891133935
METAP1D,1035.286352666875,1083.5219434946293,1088.367734231876,1438.8604563234096,902.517345192711,1613.1453395381345,479.1456502618719,810.9574341593599,1073.6122195893838,982.8363405928519
METAP2,428.5924289152289,883.1724729085721,817.8271718601555,376.27828127015414,591.6338154939353,1042.3094584240057,771.0064256786346,1028.952080668012,829.4240518888626,805.3198703112483
METRN,324.3315972425823,278.1247525554224,148.5747027477416,225.48439612256755,299.00744758203655,437.0412918695177,327.8601246026722,224.96567782734712,338.77232215092744,289.4473270272937
